,Date,station,SMS-2.0in,SMS-2.0in
9990,2019-01-30,2179:AL:SCAN,35.728571428571435,7
9991,2019-02-06,2179:AL:SCAN,35.0,7
9992,2019-02-13,2179:AL:SCAN,34.214285714285715,7
9993,2019-02-20,2179:AL:SCAN,34.95714285714286,7
9994,2019-02-27,2179:AL:SCAN,35.94285714285714,7
9995,2019-03-06,2179:AL:SCAN,35.042857142857144,7
9996,2019-03-13,2179:AL:SCAN,35.114285714285714,7
9997,2019-03-20,2179:AL:SCAN,33.542857142857144,7
9998,2019-03-27,2179:AL:SCAN,30.02857142857143,7
9999,2019-04-03,2179:AL:SCAN,29.728571428571428,7
10000,2019-04-10,2179:AL:SCAN,34.17142857142857,7
10001,2019-04-17,2179:AL:SCAN,33.31428571428572,7
10002,2019-04-24,2179:AL:SCAN,32.08571428571428,7
10003,2019-05-01,2179:AL:SCAN,29.142857142857142,7
10004,2019-05-08,2179:AL:SCAN,28.642857142857142,7
10005,2019-05-15,2179:AL:SCAN,32.614285714285714,7
10006,2019-05-22,2179:AL:SCAN,27.2,7
10007,2019-05-29,2179:AL:SCAN,15.742857142857144,7
10008,2019-06-05,2179:AL:SCAN,10.928571428571429,7
10009,2019-06-12,2179:AL:SCAN,22.74285714285714,7
10010,2019-06-19,2179:AL:SCAN,13.385714285714286,7
10011,2019-06-26,2179:AL:SCAN,16.557142857142857,7
10012,2019-07-03,2179:AL:SCAN,17.4,7
10013,2019-07-10,2179:AL:SCAN,16.371428571428574,7
10014,2019-07-17,2179:AL:SCAN,22.7,7
10015,2019-07-24,2179:AL:SCAN,23.17142857142857,7
10016,2019-07-31,2179:AL:SCAN,11.9,7
10017,2019-08-07,2179:AL:SCAN,16.0,7
10018,2019-08-14,2179:AL:SCAN,23.571428571428573,7
10019,2019-08-21,2179:AL:SCAN,12.885714285714286,7
10020,2019-08-28,2179:AL:SCAN,21.82857142857143,7
10021,2019-09-04,2179:AL:SCAN,18.67142857142857,7
10022,2019-09-11,2179:AL:SCAN,10.87142857142857,7
10023,2019-09-18,2179:AL:SCAN,9.171428571428573,7
10024,2019-09-25,2179:AL:SCAN,7.785714285714286,7
10025,2019-10-02,2179:AL:SCAN,7.171428571428572,7
10026,2019-10-09,2179:AL:SCAN,11.042857142857143,7
10027,2019-10-16,2179:AL:SCAN,18.014285714285712,7
10028,2019-10-23,2179:AL:SCAN,19.585714285714285,7
10029,2019-10-30,2179:AL:SCAN,25.771428571428572,7
10030,2019-11-06,2179:AL:SCAN,27.771428571428572,7
10031,2019-11-13,2179:AL:SCAN,27.657142857142855,7
10032,2019-11-20,2179:AL:SCAN,28.685714285714287,7
10033,2019-11-27,2179:AL:SCAN,30.514285714285712,7
10034,2019-12-04,2179:AL:SCAN,32.84285714285714,7
10035,2019-12-11,2179:AL:SCAN,32.457142857142856,7
10036,2019-12-18,2179:AL:SCAN,33.2,7
10037,2019-12-25,2179:AL:SCAN,33.51428571428571,7
10038,2020-01-01,2179:AL:SCAN,34.57142857142857,7
10039,2020-01-08,2179:AL:SCAN,36.771428571428565,7
10040,2020-01-15,2179:AL:SCAN,36.214285714285715,7
10041,2020-01-22,2179:AL:SCAN,36.51428571428572,7
10042,2020-01-29,2179:AL:SCAN,36.385714285714286,7
10043,2020-02-05,2179:AL:SCAN,35.5,7
10044,2020-02-12,2179:AL:SCAN,36.971428571428575,7
10045,2020-02-19,2179:AL:SCAN,36.6,7
10046,2020-02-26,2179:AL:SCAN,36.44285714285714,7
10047,2020-03-04,2179:AL:SCAN,36.128571428571426,7
10048,2020-03-11,2179:AL:SCAN,36.27142857142857,7
10049,2020-03-18,2179:AL:SCAN,36.6,7
10050,2020-03-25,2179:AL:SCAN,35.95714285714286,7
10051,2020-04-01,2179:AL:SCAN,34.44285714285714,7
10052,2020-04-08,2179:AL:SCAN,32.614285714285714,7
10053,2020-04-15,2179:AL:SCAN,32.957142857142856,7
10054,2020-04-22,2179:AL:SCAN,31.87142857142857,7
10055,2020-04-29,2179:AL:SCAN,33.0,7
10056,2020-05-06,2179:AL:SCAN,23.728571428571428,7
10057,2020-05-13,2179:AL:SCAN,23.614285714285717,7
10058,2020-05-20,2179:AL:SCAN,17.37142857142857,7
10059,2020-05-27,2179:AL:SCAN,18.514285714285712,7
10060,2020-06-03,2179:AL:SCAN,30.5,7
10061,2020-06-10,2179:AL:SCAN,29.52857142857143,7
10062,2020-06-17,2179:AL:SCAN,23.514285714285712,7
10063,2020-06-24,2179:AL:SCAN,17.12857142857143,7
10064,2020-07-01,2179:AL:SCAN,32.228571428571435,7
10065,2020-07-08,2179:AL:SCAN,32.55714285714286,7
10066,2020-07-15,2179:AL:SCAN,31.7,7
10067,2020-07-22,2179:AL:SCAN,21.8,7
10068,2020-07-29,2179:AL:SCAN,13.614285714285714,7
10069,2020-08-05,2179:AL:SCAN,12.700000000000001,7
10070,2020-08-12,2179:AL:SCAN,10.257142857142856,7
10071,2020-08-19,2179:AL:SCAN,16.02857142857143,7
10072,2020-08-26,2179:AL:SCAN,17.785714285714285,7
10073,2020-09-02,2179:AL:SCAN,29.599999999999998,7
10074,2020-09-09,2179:AL:SCAN,28.02857142857143,7
10075,2020-09-16,2179:AL:SCAN,21.8,7
10076,2020-09-23,2179:AL:SCAN,24.071428571428573,7
10077,2020-09-30,2179:AL:SCAN,33.57142857142857,7
10078,2020-10-07,2179:AL:SCAN,27.985714285714288,7
10079,2020-10-14,2179:AL:SCAN,30.657142857142855,7
10080,2020-10-21,2179:AL:SCAN,27.942857142857143,7
10081,2020-10-28,2179:AL:SCAN,30.67142857142857,7
10082,2020-11-04,2179:AL:SCAN,32.7,7
10083,2020-11-11,2179:AL:SCAN,28.74285714285714,7
10084,2020-11-18,2179:AL:SCAN,31.17142857142857,7
10085,2020-11-25,2179:AL:SCAN,27.357142857142858,7
10086,2020-12-02,2179:AL:SCAN,33.67142857142857,7
10088,2020-12-16,2179:AL:SCAN,33.31428571428571,7
10089,2020-12-23,2179:AL:SCAN,33.07142857142857,7
10090,2020-12-30,2179:AL:SCAN,33.114285714285714,7
10091,2021-01-06,2179:AL:SCAN,33.42857142857143,7
10092,2021-01-13,2179:AL:SCAN,34.81428571428571,7
10093,2021-01-20,2179:AL:SCAN,32.74285714285714,7
10094,2021-01-27,2179:AL:SCAN,36.371428571428574,7
10095,2021-02-03,2179:AL:SCAN,36.028571428571425,7
10096,2021-02-10,2179:AL:SCAN,36.65714285714286,7
10097,2021-02-17,2179:AL:SCAN,38.32857142857143,7
10098,2021-02-24,2179:AL:SCAN,38.6,7
10099,2021-03-03,2179:AL:SCAN,39.228571428571435,7
10100,2021-03-10,2179:AL:SCAN,37.34285714285714,7
10101,2021-03-17,2179:AL:SCAN,35.58571428571429,7
10102,2021-03-24,2179:AL:SCAN,37.642857142857146,7
10103,2021-03-31,2179:AL:SCAN,38.128571428571426,7
10105,2010-05-19,2180:AL:SCAN,12.200000000000001,7
10106,2010-05-26,2180:AL:SCAN,10.157142857142857,7
10107,2010-06-02,2180:AL:SCAN,11.142857142857142,7
10108,2010-06-09,2180:AL:SCAN,16.97142857142857,7
10109,2010-06-16,2180:AL:SCAN,5.857142857142857,7
10110,2010-06-23,2180:AL:SCAN,10.485714285714284,7
10111,2010-06-30,2180:AL:SCAN,11.714285714285714,7
10112,2010-07-07,2180:AL:SCAN,13.957142857142857,7
10113,2010-07-14,2180:AL:SCAN,15.8,7
10114,2010-07-21,2180:AL:SCAN,12.6,7
10115,2010-07-28,2180:AL:SCAN,11.228571428571428,7
10116,2010-08-04,2180:AL:SCAN,11.142857142857142,7
10117,2010-08-11,2180:AL:SCAN,16.228571428571428,7
10118,2010-08-18,2180:AL:SCAN,18.842857142857145,7
10119,2010-08-25,2180:AL:SCAN,20.057142857142857,7
10120,2010-09-01,2180:AL:SCAN,19.2,7
10121,2010-09-08,2180:AL:SCAN,11.557142857142859,7
10122,2010-09-15,2180:AL:SCAN,7.685714285714285,7
10123,2010-09-22,2180:AL:SCAN,5.871428571428572,7
10124,2010-09-29,2180:AL:SCAN,15.028571428571428,7
10125,2010-10-06,2180:AL:SCAN,10.914285714285715,7
10126,2010-10-13,2180:AL:SCAN,7.771428571428571,7
10127,2010-10-20,2180:AL:SCAN,6.185714285714285,7
10128,2010-10-27,2180:AL:SCAN,10.614285714285716,7
10129,2010-11-03,2180:AL:SCAN,15.671428571428573,7
10130,2010-11-10,2180:AL:SCAN,15.357142857142858,7
10131,2010-11-17,2180:AL:SCAN,13.742857142857144,7
10132,2010-11-24,2180:AL:SCAN,16.257142857142856,7
10133,2010-12-01,2180:AL:SCAN,15.471428571428572,7
10134,2010-12-08,2180:AL:SCAN,14.928571428571429,7
10135,2010-12-15,2180:AL:SCAN,13.614285714285714,7
10136,2010-12-22,2180:AL:SCAN,14.671428571428573,7
10137,2010-12-29,2180:AL:SCAN,14.071428571428571,7
10138,2011-01-05,2180:AL:SCAN,16.257142857142856,7
10139,2011-01-12,2180:AL:SCAN,16.385714285714286,7
10140,2011-01-19,2180:AL:SCAN,12.571428571428571,7
10141,2011-01-26,2180:AL:SCAN,13.314285714285715,7
10142,2011-02-02,2180:AL:SCAN,12.957142857142857,7
10143,2011-02-09,2180:AL:SCAN,18.214285714285715,7
10144,2011-02-16,2180:AL:SCAN,15.928571428571429,7
10145,2011-02-23,2180:AL:SCAN,9.485714285714286,7
10146,2011-03-02,2180:AL:SCAN,9.328571428571427,7
10147,2011-03-09,2180:AL:SCAN,13.571428571428571,7
10148,2011-03-16,2180:AL:SCAN,14.742857142857144,7
10149,2011-03-23,2180:AL:SCAN,5.771428571428571,7
10150,2011-03-30,2180:AL:SCAN,3.6999999999999997,7
10151,2011-04-06,2180:AL:SCAN,9.842857142857143,7
10152,2011-04-13,2180:AL:SCAN,3.8428571428571425,7
10153,2011-04-20,2180:AL:SCAN,2.4714285714285715,7
10154,2011-04-27,2180:AL:SCAN,1.6142857142857143,7
10155,2011-05-04,2180:AL:SCAN,2.9857142857142853,7
10156,2011-05-11,2180:AL:SCAN,5.442857142857143,7
10157,2011-05-18,2180:AL:SCAN,5.571428571428571,7
10158,2011-05-25,2180:AL:SCAN,2.5714285714285716,7
10159,2011-06-01,2180:AL:SCAN,0.0,7
10160,2011-06-08,2180:AL:SCAN,3.6999999999999997,7
10161,2011-06-15,2180:AL:SCAN,6.471428571428572,7
10162,2011-06-22,2180:AL:SCAN,4.285714285714286,7
10163,2011-06-29,2180:AL:SCAN,5.942857142857143,7
10164,2011-07-06,2180:AL:SCAN,8.685714285714285,7
10165,2011-07-13,2180:AL:SCAN,8.571428571428571,7
10166,2011-07-20,2180:AL:SCAN,17.742857142857144,7
10167,2011-07-27,2180:AL:SCAN,13.700000000000001,7
10211,2012-12-19,2180:AL:SCAN,9.942857142857141,7
10212,2012-12-26,2180:AL:SCAN,14.728571428571428,7
10213,2013-01-02,2180:AL:SCAN,17.142857142857142,7
10214,2013-01-09,2180:AL:SCAN,14.642857142857142,7
10215,2013-01-16,2180:AL:SCAN,16.32857142857143,7
10216,2013-01-23,2180:AL:SCAN,14.842857142857143,7
10217,2013-01-30,2180:AL:SCAN,11.200000000000001,7
10218,2013-02-06,2180:AL:SCAN,14.214285714285714,7
10219,2013-02-13,2180:AL:SCAN,17.714285714285715,7
10220,2013-02-20,2180:AL:SCAN,15.62857142857143,7
10221,2013-02-27,2180:AL:SCAN,20.714285714285715,7
10222,2013-03-06,2180:AL:SCAN,12.642857142857142,7
10223,2013-03-13,2180:AL:SCAN,9.814285714285715,7
10224,2013-03-20,2180:AL:SCAN,9.5,7
10225,2013-03-27,2180:AL:SCAN,9.771428571428572,7
10226,2013-04-03,2180:AL:SCAN,6.328571428571429,7
10227,2013-04-10,2180:AL:SCAN,13.714285714285714,7
10228,2013-04-17,2180:AL:SCAN,17.914285714285715,7
10229,2013-04-24,2180:AL:SCAN,16.228571428571428,7
10230,2013-05-01,2180:AL:SCAN,13.042857142857143,7
10231,2013-05-08,2180:AL:SCAN,19.785714285714285,7
10232,2013-05-15,2180:AL:SCAN,13.200000000000001,7
10233,2013-05-22,2180:AL:SCAN,7.642857142857143,7
10234,2013-05-29,2180:AL:SCAN,5.585714285714286,7
10235,2013-06-05,2180:AL:SCAN,7.3428571428571425,7
10236,2013-06-12,2180:AL:SCAN,13.785714285714286,7
10237,2013-06-19,2180:AL:SCAN,15.200000000000001,7
10238,2013-06-26,2180:AL:SCAN,19.7,7
10239,2013-07-03,2180:AL:SCAN,10.985714285714284,7
10240,2013-07-10,2180:AL:SCAN,21.557142857142857,7
10241,2013-07-17,2180:AL:SCAN,19.442857142857143,7
10244,2014-09-24,2180:AL:SCAN,15.014285714285714,7
10245,2014-10-01,2180:AL:SCAN,11.814285714285715,7
10246,2014-10-08,2180:AL:SCAN,12.028571428571428,7
10247,2014-10-15,2180:AL:SCAN,13.200000000000001,7
10248,2014-10-22,2180:AL:SCAN,12.528571428571428,7
10249,2014-10-29,2180:AL:SCAN,10.62857142857143,7
10250,2014-11-05,2180:AL:SCAN,9.457142857142857,7
10251,2014-11-12,2180:AL:SCAN,9.057142857142859,7
10252,2014-11-19,2180:AL:SCAN,9.714285714285714,7
10253,2014-11-26,2180:AL:SCAN,11.700000000000001,7
10254,2014-12-03,2180:AL:SCAN,10.485714285714286,7
10255,2014-12-10,2180:AL:SCAN,9.142857142857142,7
10256,2014-12-17,2180:AL:SCAN,8.085714285714285,7
10257,2014-12-24,2180:AL:SCAN,13.6,7
10262,2015-02-04,2180:AL:SCAN,13.671428571428573,7
10269,2015-07-22,2180:AL:SCAN,14.814285714285715,7
10270,2015-07-29,2180:AL:SCAN,15.185714285714285,7
10271,2015-08-05,2180:AL:SCAN,17.371428571428574,7
10272,2015-08-12,2180:AL:SCAN,16.7,7
10273,2015-08-19,2180:AL:SCAN,16.142857142857142,7
10274,2015-08-26,2180:AL:SCAN,15.442857142857141,7
10275,2015-09-02,2180:AL:SCAN,10.971428571428572,7
10276,2015-09-09,2180:AL:SCAN,10.928571428571429,7
10277,2015-09-16,2180:AL:SCAN,12.085714285714285,7
10278,2015-09-23,2180:AL:SCAN,8.957142857142857,7
10279,2015-09-30,2180:AL:SCAN,12.771428571428572,7
10280,2015-10-07,2180:AL:SCAN,13.37142857142857,7
10281,2015-10-14,2180:AL:SCAN,9.5,7
10282,2015-10-21,2180:AL:SCAN,7.771428571428571,7
10283,2015-10-28,2180:AL:SCAN,11.257142857142856,7
10284,2015-11-04,2180:AL:SCAN,18.642857142857142,7
10285,2015-11-11,2180:AL:SCAN,18.82857142857143,7
10286,2015-11-18,2180:AL:SCAN,15.214285714285714,7
10287,2015-11-25,2180:AL:SCAN,16.942857142857143,7
10288,2015-12-02,2180:AL:SCAN,13.457142857142857,7
10289,2015-12-09,2180:AL:SCAN,11.957142857142857,7
10290,2015-12-16,2180:AL:SCAN,11.6,7
10291,2015-12-23,2180:AL:SCAN,21.442857142857143,7
10292,2015-12-30,2180:AL:SCAN,18.957142857142856,7
10293,2016-01-06,2180:AL:SCAN,19.014285714285712,7
10294,2016-01-13,2180:AL:SCAN,16.385714285714286,7
10295,2016-01-20,2180:AL:SCAN,15.757142857142856,7
10296,2016-01-27,2180:AL:SCAN,20.142857142857142,7
10297,2016-02-03,2180:AL:SCAN,17.614285714285714,7
10298,2016-02-10,2180:AL:SCAN,16.585714285714285,7
10299,2016-02-17,2180:AL:SCAN,13.828571428571427,7
10300,2016-02-24,2180:AL:SCAN,16.657142857142855,7
10301,2016-03-02,2180:AL:SCAN,15.642857142857142,7
10302,2016-03-09,2180:AL:SCAN,12.285714285714286,7
10303,2016-03-16,2180:AL:SCAN,17.5,7
10304,2016-03-23,2180:AL:SCAN,19.428571428571427,7
10305,2016-03-30,2180:AL:SCAN,19.82857142857143,7
10306,2016-04-06,2180:AL:SCAN,18.25714285714286,7
10307,2016-04-13,2180:AL:SCAN,12.457142857142857,7
10308,2016-04-20,2180:AL:SCAN,17.785714285714285,7
10309,2016-04-27,2180:AL:SCAN,14.77142857142857,7
10310,2016-05-04,2180:AL:SCAN,13.0,7
10311,2016-05-11,2180:AL:SCAN,10.828571428571427,7
10312,2016-05-18,2180:AL:SCAN,9.214285714285714,7
10313,2016-05-25,2180:AL:SCAN,13.385714285714286,7
10314,2016-06-01,2180:AL:SCAN,11.4,7
10315,2016-06-08,2180:AL:SCAN,15.014285714285714,7
10316,2016-06-15,2180:AL:SCAN,14.928571428571429,7
10317,2016-06-22,2180:AL:SCAN,18.457142857142856,7
10318,2016-06-29,2180:AL:SCAN,13.157142857142857,7
10319,2016-07-06,2180:AL:SCAN,18.157142857142855,7
10320,2016-07-13,2180:AL:SCAN,15.771428571428572,7
10321,2016-07-20,2180:AL:SCAN,20.357142857142858,7
10322,2016-07-27,2180:AL:SCAN,17.95714285714286,7
10325,2016-09-07,2180:AL:SCAN,15.228571428571428,7
10326,2016-09-14,2180:AL:SCAN,14.528571428571427,7
10327,2016-09-21,2180:AL:SCAN,16.585714285714285,7
10328,2016-09-28,2180:AL:SCAN,14.328571428571427,7
10329,2016-10-05,2180:AL:SCAN,13.271428571428572,7
10330,2016-10-12,2180:AL:SCAN,11.342857142857143,7
10331,2016-10-19,2180:AL:SCAN,10.271428571428572,7
10332,2016-10-26,2180:AL:SCAN,9.72857142857143,7
10333,2016-11-02,2180:AL:SCAN,8.32857142857143,7
10334,2016-11-09,2180:AL:SCAN,6.985714285714286,7
10335,2016-11-16,2180:AL:SCAN,9.314285714285715,7
10336,2016-11-23,2180:AL:SCAN,7.142857142857143,7
10337,2016-11-30,2180:AL:SCAN,6.442857142857143,7
10338,2016-12-07,2180:AL:SCAN,15.028571428571428,7
10339,2016-12-14,2180:AL:SCAN,14.314285714285715,7
10340,2016-12-21,2180:AL:SCAN,16.428571428571427,7
10341,2016-12-28,2180:AL:SCAN,13.428571428571429,7
10347,2017-02-08,2180:AL:SCAN,11.700000000000001,7
10348,2017-02-15,2180:AL:SCAN,13.799999999999999,7
10349,2017-02-22,2180:AL:SCAN,13.771428571428572,7
10350,2017-03-01,2180:AL:SCAN,16.242857142857144,7
10351,2017-03-08,2180:AL:SCAN,12.442857142857141,7
10352,2017-03-15,2180:AL:SCAN,13.928571428571429,7
10353,2017-03-22,2180:AL:SCAN,10.214285714285714,7
10354,2017-03-29,2180:AL:SCAN,11.200000000000001,7
10355,2017-04-05,2180:AL:SCAN,14.87142857142857,7
10356,2017-04-12,2180:AL:SCAN,12.714285714285714,7
10357,2017-04-19,2180:AL:SCAN,8.7,7
10358,2017-04-26,2180:AL:SCAN,10.5,7
10361,2017-07-26,2180:AL:SCAN,10.842857142857143,7
10362,2017-08-02,2180:AL:SCAN,12.057142857142859,7
10363,2017-08-09,2180:AL:SCAN,14.371428571428572,7
10364,2017-08-16,2180:AL:SCAN,17.271428571428572,7
10365,2017-08-23,2180:AL:SCAN,15.814285714285715,7
10366,2017-08-30,2180:AL:SCAN,15.6,7
10367,2017-09-06,2180:AL:SCAN,19.37142857142857,7
10368,2017-09-13,2180:AL:SCAN,10.142857142857142,7
10369,2017-09-20,2180:AL:SCAN,12.114285714285714,7
10370,2017-09-27,2180:AL:SCAN,14.928571428571429,7
10371,2017-10-04,2180:AL:SCAN,16.485714285714288,7
10372,2017-10-11,2180:AL:SCAN,17.52857142857143,7
10373,2017-10-18,2180:AL:SCAN,17.9,7
10374,2017-10-25,2180:AL:SCAN,15.214285714285714,7
10375,2017-11-01,2180:AL:SCAN,17.214285714285715,7
10376,2017-11-08,2180:AL:SCAN,12.171428571428573,7
10377,2017-11-15,2180:AL:SCAN,8.957142857142857,7
10378,2017-11-22,2180:AL:SCAN,6.257142857142857,7
10379,2017-11-29,2180:AL:SCAN,4.942857142857143,7
10380,2017-12-06,2180:AL:SCAN,6.028571428571429,7
10381,2017-12-13,2180:AL:SCAN,16.357142857142858,7
10382,2017-12-20,2180:AL:SCAN,12.942857142857141,7
10383,2017-12-27,2180:AL:SCAN,11.771428571428572,7
10384,2018-01-03,2180:AL:SCAN,12.857142857142858,7
10385,2018-01-10,2180:AL:SCAN,12.299999999999999,7
10386,2018-01-17,2180:AL:SCAN,14.385714285714286,7
10387,2018-01-24,2180:AL:SCAN,12.1,7
10388,2018-01-31,2180:AL:SCAN,14.485714285714286,7
10389,2018-02-07,2180:AL:SCAN,13.971428571428573,7
10390,2018-02-14,2180:AL:SCAN,19.957142857142856,7
10391,2018-02-21,2180:AL:SCAN,12.228571428571428,7
10392,2018-02-28,2180:AL:SCAN,10.228571428571428,7
10393,2018-03-07,2180:AL:SCAN,10.057142857142859,7
10394,2018-03-14,2180:AL:SCAN,12.285714285714286,7
10395,2018-03-21,2180:AL:SCAN,13.571428571428571,7
10396,2018-03-28,2180:AL:SCAN,7.714285714285714,7
10397,2018-04-04,2180:AL:SCAN,9.242857142857144,7
10398,2018-04-11,2180:AL:SCAN,14.914285714285715,7
10399,2018-04-18,2180:AL:SCAN,16.485714285714288,7
10400,2018-04-25,2180:AL:SCAN,12.62857142857143,7
10401,2018-05-02,2180:AL:SCAN,8.1,7
10402,2018-05-09,2180:AL:SCAN,5.257142857142857,7
10403,2018-05-16,2180:AL:SCAN,6.528571428571429,7
10404,2018-05-23,2180:AL:SCAN,14.242857142857144,7
10405,2018-05-30,2180:AL:SCAN,19.214285714285715,7
10406,2018-06-06,2180:AL:SCAN,14.942857142857141,7
10407,2018-06-13,2180:AL:SCAN,19.900000000000002,7
10408,2018-06-20,2180:AL:SCAN,19.599999999999998,7
10409,2018-06-27,2180:AL:SCAN,18.400000000000002,7
10410,2018-07-04,2180:AL:SCAN,20.142857142857142,7
10411,2018-07-11,2180:AL:SCAN,21.185714285714287,7
10412,2018-07-18,2180:AL:SCAN,17.32857142857143,7
10413,2018-07-25,2180:AL:SCAN,12.457142857142857,7
10414,2018-08-01,2180:AL:SCAN,9.214285714285714,7
10415,2018-08-08,2180:AL:SCAN,10.471428571428572,7
10416,2018-08-15,2180:AL:SCAN,10.6,7
10417,2018-08-22,2180:AL:SCAN,16.82857142857143,7
10418,2018-08-29,2180:AL:SCAN,18.842857142857145,7
10419,2018-09-05,2180:AL:SCAN,20.785714285714285,7
10420,2018-09-12,2180:AL:SCAN,20.728571428571428,7
10421,2018-09-19,2180:AL:SCAN,17.942857142857143,7
10422,2018-09-26,2180:AL:SCAN,17.857142857142858,7
10423,2018-10-03,2180:AL:SCAN,20.400000000000002,7
10424,2018-10-10,2180:AL:SCAN,10.1,7
10425,2018-10-17,2180:AL:SCAN,7.242857142857142,7
10426,2018-10-24,2180:AL:SCAN,6.542857142857143,7
10427,2018-10-31,2180:AL:SCAN,16.3,7
10428,2018-11-07,2180:AL:SCAN,20.52857142857143,7
10429,2018-11-14,2180:AL:SCAN,20.942857142857143,7
10430,2018-11-21,2180:AL:SCAN,18.599999999999998,7
10431,2018-11-28,2180:AL:SCAN,18.442857142857143,7
10432,2018-12-05,2180:AL:SCAN,20.385714285714283,7
10433,2018-12-12,2180:AL:SCAN,19.514285714285712,7
10434,2018-12-19,2180:AL:SCAN,20.514285714285712,7
10435,2018-12-26,2180:AL:SCAN,21.75714285714286,7
10436,2019-01-02,2180:AL:SCAN,22.2,7
10437,2019-01-09,2180:AL:SCAN,21.12857142857143,7
10438,2019-01-16,2180:AL:SCAN,16.071428571428573,7
10439,2019-01-23,2180:AL:SCAN,13.585714285714285,7
10440,2019-01-30,2180:AL:SCAN,21.542857142857144,7
10441,2019-02-06,2180:AL:SCAN,17.942857142857143,7
10442,2019-02-13,2180:AL:SCAN,17.97142857142857,7
10443,2019-02-20,2180:AL:SCAN,17.242857142857144,7
10444,2019-02-27,2180:AL:SCAN,15.0,7
10445,2019-03-06,2180:AL:SCAN,20.75714285714286,7
10446,2019-03-13,2180:AL:SCAN,16.95714285714286,7
10447,2019-03-20,2180:AL:SCAN,13.542857142857143,7
10448,2019-03-27,2180:AL:SCAN,7.785714285714286,7
10449,2019-04-03,2180:AL:SCAN,6.457142857142857,7
10450,2019-04-10,2180:AL:SCAN,19.342857142857145,7
10451,2019-04-17,2180:AL:SCAN,15.171428571428573,7
10452,2019-04-24,2180:AL:SCAN,15.157142857142857,7
10453,2019-05-01,2180:AL:SCAN,13.042857142857143,7
10454,2019-05-08,2180:AL:SCAN,6.771428571428571,7
10455,2019-05-15,2180:AL:SCAN,15.37142857142857,7
10456,2019-05-22,2180:AL:SCAN,10.685714285714285,7
10457,2019-05-29,2180:AL:SCAN,6.5,7
10458,2019-06-05,2180:AL:SCAN,7.057142857142857,7
10459,2019-06-12,2180:AL:SCAN,20.17142857142857,7
10460,2019-06-19,2180:AL:SCAN,14.885714285714284,7
10461,2019-06-26,2180:AL:SCAN,15.657142857142858,7
10462,2019-07-03,2180:AL:SCAN,15.814285714285715,7
10463,2019-07-10,2180:AL:SCAN,10.357142857142858,7
10464,2019-07-17,2180:AL:SCAN,17.614285714285714,7
10465,2019-07-24,2180:AL:SCAN,13.714285714285714,7
10466,2019-07-31,2180:AL:SCAN,13.357142857142858,7
10467,2019-08-07,2180:AL:SCAN,8.657142857142857,7
10468,2019-08-14,2180:AL:SCAN,12.971428571428573,7
10469,2019-08-21,2180:AL:SCAN,16.457142857142856,7
10470,2019-08-28,2180:AL:SCAN,18.428571428571427,7
10471,2019-09-04,2180:AL:SCAN,11.757142857142856,7
10472,2019-09-11,2180:AL:SCAN,6.828571428571428,7
10473,2019-09-18,2180:AL:SCAN,5.8,7
10474,2019-09-25,2180:AL:SCAN,4.271428571428571,7
10475,2019-10-02,2180:AL:SCAN,3.8000000000000003,7
10476,2019-10-09,2180:AL:SCAN,3.2857142857142856,7
10477,2019-10-16,2180:AL:SCAN,9.642857142857142,7
10478,2019-10-23,2180:AL:SCAN,18.37142857142857,7
10479,2019-10-30,2180:AL:SCAN,17.62857142857143,7
10480,2019-11-06,2180:AL:SCAN,18.285714285714285,7
10481,2019-11-13,2180:AL:SCAN,17.599999999999998,7
10482,2019-11-20,2180:AL:SCAN,17.142857142857142,7
10483,2019-11-27,2180:AL:SCAN,16.228571428571428,7
10484,2019-12-04,2180:AL:SCAN,13.957142857142857,7
10485,2019-12-11,2180:AL:SCAN,10.442857142857141,7
10486,2019-12-18,2180:AL:SCAN,18.642857142857142,7
10487,2019-12-25,2180:AL:SCAN,21.485714285714288,7
10488,2020-01-01,2180:AL:SCAN,19.599999999999998,7
10489,2020-01-08,2180:AL:SCAN,19.842857142857145,7
10490,2020-01-15,2180:AL:SCAN,21.042857142857144,7
10491,2020-01-22,2180:AL:SCAN,21.314285714285713,7
10492,2020-01-29,2180:AL:SCAN,20.114285714285717,7
10493,2020-02-05,2180:AL:SCAN,20.385714285714283,7
10494,2020-02-12,2180:AL:SCAN,22.25714285714286,7
10495,2020-02-19,2180:AL:SCAN,20.7,7
10496,2020-02-26,2180:AL:SCAN,21.071428571428573,7
10497,2020-03-04,2180:AL:SCAN,12.271428571428572,7
10498,2020-03-11,2180:AL:SCAN,11.257142857142856,7
10499,2020-03-18,2180:AL:SCAN,7.028571428571429,7
10500,2020-03-25,2180:AL:SCAN,6.314285714285715,7
10501,2020-04-01,2180:AL:SCAN,5.557142857142857,7
10502,2020-04-08,2180:AL:SCAN,4.285714285714286,7
10503,2020-04-15,2180:AL:SCAN,7.9,7
10504,2020-04-22,2180:AL:SCAN,8.914285714285715,7
10505,2020-04-29,2180:AL:SCAN,7.585714285714286,7
10506,2020-05-06,2180:AL:SCAN,6.928571428571429,7
10507,2020-05-13,2180:AL:SCAN,3.3000000000000003,7
10508,2020-05-20,2180:AL:SCAN,9.271428571428572,7
10509,2020-05-27,2180:AL:SCAN,14.071428571428571,7
10510,2020-06-03,2180:AL:SCAN,11.457142857142857,7
10511,2020-06-10,2180:AL:SCAN,14.828571428571427,7
